,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Stxbp5l,0,NA,NA,NA,NA,NA
Stxbp6,71.35660166,-0.657240913,0.983393153,-0.668339931,0.503916629,NA
Styk1,0.134162942,-0.713238904,6.938356267,-0.102796524,0.918124464,NA
Styx,10.24665544,0.698693303,2.296826699,0.3041994,0.760975982,NA
Styxl1,0.054407118,-0.670179936,7.034394423,-0.095271873,0.924098883,NA
Sub1,1399.476023,-0.939059366,0.395775218,-2.372708857,0.017658177,0.484733415
Sucla2,792.0064375,-0.583327792,0.30011179,-1.943701682,0.051931436,0.623602446
Suclg1,660.2526423,-0.207385342,0.309342916,-0.670405985,0.50259902,0.91300022
Suclg2,413.4218952,-0.169700745,0.317924212,-0.533777356,0.593495582,0.938961409
Sucnr1,0,NA,NA,NA,NA,NA
Suco,397.9877045,-0.093896967,0.365510139,-0.256892921,0.797261436,0.979879354
Suds3,355.6046627,-0.185673704,0.397238634,-0.467410992,0.64020586,0.947059306
Sufu,72.79282935,0.548054612,0.615514392,0.890400971,0.373250621,NA
Sugct,1.458038328,-0.651639197,3.61182957,-0.180418036,0.856824396,NA
Sugp1,210.4414588,0.181556137,0.363077234,0.500048254,0.617041101,NA
Sugp2,93.71087649,-0.105013993,0.574543377,-0.18277818,0.85497207,NA
Sugt1,615.1488666,-0.416695941,0.340468511,-1.223889811,0.220993798,0.809574337
Sulf1,0.158608692,0.658183611,6.909461624,0.095258306,0.924109659,NA
Sulf2,61.20565309,0.272695577,0.63364137,0.430362647,0.666931863,NA
Sult1a1,2.03112079,0.674741889,3.07601769,0.21935566,0.826373007,NA
Sult1b1,0,NA,NA,NA,NA,NA
Sult1c1,1.740689482,-4.361081904,3.328862211,-1.310081832,0.190168154,NA
Sult1c2,0,NA,NA,NA,NA,NA
Sult1d1,0,NA,NA,NA,NA,NA
Sult1e1,0,NA,NA,NA,NA,NA
Sult2a1,0,NA,NA,NA,NA,NA
Sult2a2,0,NA,NA,NA,NA,NA
Sult2a3,0,NA,NA,NA,NA,NA
Sult2a4,0,NA,NA,NA,NA,NA
Sult2a5,0,NA,NA,NA,NA,NA
Sult2a6,0,NA,NA,NA,NA,NA
Sult2a7,0,NA,NA,NA,NA,NA
Sult2a8,0,NA,NA,NA,NA,NA
Sult2b1,2.535910621,0.43003861,2.771169553,0.155183074,0.876676992,NA
Sult3a1,0,NA,NA,NA,NA,NA
Sult3a2,0,NA,NA,NA,NA,NA
Sult4a1,0.299821323,0.113011386,6.854078619,0.016488195,0.98684492,NA
Sult5a1,1.528414801,-0.276264924,3.406704897,-0.081094469,0.935366824,NA
Sult6b1,1.884776164,0.567865485,3.184167467,0.178340332,0.858455706,NA
Sult6b2,0,NA,NA,NA,NA,NA
Sumf1,264.247021,-0.309717607,0.398108445,-0.777972963,0.436584953,NA
Sumf2,114.5804767,0.141468113,0.478811783,0.295456624,0.767645083,NA
Sumo1,935.636861,-0.680230338,0.35026932,-1.942020894,0.052134571,0.623602446
Sumo2,1407.465453,-0.364824925,0.32754277,-1.113823777,0.265354795,0.846676756
Sumo3,610.8750147,0.851992778,0.504654418,1.688269729,0.091359463,0.707051363
Sun1,288.7263787,0.413428311,0.370229438,1.116681356,0.264130592,0.846676756
Sun2,1632.342453,-0.192639183,0.270580385,-0.711948071,0.476496933,0.903432147
Sun3,0.246545451,3.762270353,6.934615454,0.542534821,0.587450126,NA
Sun5,0,NA,NA,NA,NA,NA
Suox,107.3298441,-0.456601881,0.45319478,-1.007517963,0.31368593,NA
Supt16,1000.44097,-0.526000531,0.276697446,-1.900995251,0.057302635,0.630194032
Supt20,272.8344808,0.24229441,0.428928231,0.564883336,0.572153119,0.931582086
Supt3,151.6079414,-0.222556379,0.453323584,-0.490943747,0.623466234,NA
Supt4a,289.1233083,-0.791615238,0.438927008,-1.803523649,0.071306015,0.688333063
Supt5,669.1123586,-0.109032495,0.288942327,-0.377350373,0.705913242,0.961124114
Supt6,541.4954701,-0.484662858,0.319586124,-1.516532856,0.129384669,0.745270712
Supt7l,108.6228167,0.893570415,0.434755297,2.055341066,0.039846074,NA
Supv3l1,105.5856878,-0.158082296,0.471715137,-0.335122372,0.737532777,NA
Surf1,146.227062,-0.717258725,0.487336128,-1.471794688,0.141076328,NA
Surf2,226.133574,0.020156024,0.385026434,0.052349715,0.958250041,NA
Surf4,1238.478589,-0.282807924,0.285483925,-0.990626439,0.321868023,0.855498971
Surf6,210.2256907,-0.216520093,0.371166991,-0.58334954,0.559658019,NA
Susd1,647.2724056,0.401555882,0.390344583,1.028721543,0.303610544,0.850371406
Susd2,0.157705737,3.119122461,6.94369456,0.449202141,0.653285843,NA
Susd3,73.35600337,0.725988173,0.680509378,1.06683052,0.286048374,NA
Susd4,0.054407118,-0.670179936,7.034394423,-0.095271873,0.924098883,NA
Susd5,26.35768908,-0.628196329,0.989919432,-0.634593391,0.525693639,NA
Susd6,188.9619334,0.148698493,0.482486592,0.30819197,0.757936263,NA
Suv39h1,298.5918081,0.198915637,0.368609093,0.539638443,0.589446399,0.937423392
Suv39h2,78.27497126,0.659272963,0.631561298,1.04387803,0.296541824,NA
Suz12,990.5369787,-0.135896679,0.309959001,-0.438434367,0.661071438,0.949800877
Sv2a,2.549487959,1.937382886,2.705201194,0.716169611,0.473886625,NA
Sv2b,0,NA,NA,NA,NA,NA
Sv2c,0.189853775,-1.355145007,6.902923676,-0.196314644,0.8443639,NA
Sva,0,NA,NA,NA,NA,NA
Sval1,0,NA,NA,NA,NA,NA
Sval2,0,NA,NA,NA,NA,NA
Sval3,0,NA,NA,NA,NA,NA
Svbp,38.11400826,0.808866741,1.168054502,0.692490581,0.488629299,NA
Svep1,14.97504006,-0.907108577,1.963375895,-0.462014726,0.64407076,NA
Svil,483.0659969,-0.853172111,0.458194488,-1.862030497,0.062598792,0.640332399
Svip,408.2040721,-0.692987142,0.397315452,-1.744173647,0.081128815,0.695290264
Svop,0.408843711,0.536390636,7.065686652,0.075914863,0.939486832,NA
Svopl,0.027393939,0.580962775,7.063299519,0.082250905,0.934447194,NA
Svs1,0,NA,NA,NA,NA,NA
Svs2,0.027393939,0.580962775,7.063299519,0.082250905,0.934447194,NA
Svs3a,0,NA,NA,NA,NA,NA
Svs3b,0,NA,NA,NA,NA,NA
Svs4,0,NA,NA,NA,NA,NA
Svs5,0,NA,NA,NA,NA,NA
Svs6,0,NA,NA,NA,NA,NA
Swap70,622.7291129,-0.177350706,0.313344983,-0.565991847,0.571399323,0.931582086
Swi5,567.6019539,-0.243292149,0.43428564,-0.560212282,0.575334651,0.934008468
Swsap1,47.41615393,-0.607344794,1.842334232,-0.329660484,0.741656515,NA
Swt1,119.1741139,0.004839687,0.554282056,0.008731453,0.993033397,NA
Syap1,224.6768387,-0.300933629,0.369065775,-0.815392944,0.414847422,NA
Sybu,0.027393939,0.580962775,7.063299519,0.082250905,0.934447194,NA
Syce1,0.118812115,-1.560997446,7.011234459,-0.222642311,0.823813903,NA
Syce1l,0.05145893,1.507314396,6.995373051,0.215473054,0.829398518,NA
Syce2,343.1302251,0.373200792,0.479954753,0.777574947,0.436819635,0.887730226
Syce3,0,NA,NA,NA,NA,NA
Sycn,0,NA,NA,NA,NA,NA
Sycp1,0.091418176,-3.03607124,7.015151425,-0.432787699,0.665169011,NA
Sycp2,1.652522855,1.83432535,3.42090807,0.536210069,0.591813376,NA
Sycp2l,0.080517343,2.147900918,6.967881157,0.308257398,0.75788648,NA
Sycp3,0.118812115,-1.560997446,7.011234459,-0.222642311,0.823813903,NA
Syde1,0.027013179,-2.145274832,7.038296394,-0.304800297,0.760518255,NA
Syde2,0.404784416,1.35067979,5.460928401,0.247335195,0.804648823,NA
Syf2,705.0114859,-0.451162635,0.358271813,-1.259274714,0.207931123,0.809574337
Syk,705.2902217,0.447858541,0.334071041,1.340608692,0.180047534,0.788048932
Sympk,499.575067,0.747457692,0.34505841,2.16617729,0.030297642,0.552183679
Syn1,1.311677515,-6.418362742,3.816236955,-1.681856451,0.092596679,NA
Syn2,0.081039538,-3.156254466,7.01292182,-0.450062691,0.652665238,NA
Syn3,0,NA,NA,NA,NA,NA
Syna,0,NA,NA,NA,NA,NA
Synb,1.270717911,0.273930748,3.518261675,0.077859686,0.937939668,NA
Sync,0.755119508,2.414482487,4.357451759,0.554104238,0.57950751,NA
Syncrip,1176.428327,-0.1101497,0.28141026,-0.39142034,0.69548656,0.958730225
Syndig1,0.345296187,-3.535573833,6.41009202,-0.551563663,0.581247338,NA
Syndig1l,1.562891787,-0.289459093,3.339124141,-0.086687131,0.930920206,NA
Syne1,2462.767771,-0.074736509,0.463590896,-0.161212201,0.871926272,0.983183142
Syne2,150.8160216,-1.18614501,0.52271348,-2.269206851,0.02325575,NA
Syne3,194.3798372,0.000478491,0.446591882,0.001071428,0.999145124,NA
Syne4,1.010789964,1.57072496,3.981100074,0.39454546,0.693178371,NA
Syngap1,53.41741967,0.289988261,0.617114139,0.469910253,0.638419138,NA
Syngr1,0.507756022,-3.049758107,5.524001734,-0.55209217,0.580885206,NA
Syngr2,371.7037346,-0.66531886,0.436774525,-1.523254729,0.127694989,0.745270712
Syngr3,0.809873292,-1.222108005,4.31741677,-0.283064636,0.77712729,NA
Syngr4,1.551371713,3.042796742,3.225639932,0.943315685,0.345519455,NA
Synj1,297.9175908,0.278794218,0.453085003,0.615324312,0.538340565,0.919810556
Synj2,28.36977996,-0.099433627,0.817744224,-0.121595022,0.903219756,NA
Synj2bp,141.1682597,-0.373296855,0.474854637,-0.786128693,0.431792096,NA
Synm,1.445731926,3.4508108,3.10322022,1.11200964,0.266134006,NA
Synpo,0.081801057,0.33835232,6.961928962,0.04860037,0.961237775,NA
Synpo2,0.527655825,-0.042492494,5.738448215,-0.007404875,0.994091818,NA
Synpo2l,0.118431355,-3.549178242,6.993192006,-0.507519061,0.611790665,NA
Synpr,0,NA,NA,NA,NA,NA
Synrg,280.3936899,0.491945509,0.370419304,1.328077409,0.184152536,0.788048932
Syp,18.30662545,-1.249278163,1.003855476,-1.244480101,0.213322919,NA
Sypl,1158.026815,-0.430125478,0.265892301,-1.617668044,0.105734156,0.731582573
Sypl2,0,NA,NA,NA,NA,NA
Sys1,108.8740109,0.5291904,0.768389835,0.688700416,0.491011814,NA
Syt1,0,NA,NA,NA,NA,NA
Syt10,0.244880977,3.752694947,6.934723155,0.541145604,0.588407227,NA
Syt11,7.623008089,2.056137793,1.951499953,1.053619187,0.292057301,NA
Syt12,0.186002631,0.993047315,6.901542374,0.143887737,0.885589119,NA
Syt13,0.054787878,1.589517048,6.991133444,0.227361852,0.820142381,NA
Syt14,0.20984953,-4.382626926,6.960964713,-0.629600509,0.528955991,NA
Syt15,0,NA,NA,NA,NA,NA
Syt16,0.027393939,0.580962775,7.063299519,0.082250905,0.934447194,NA
Syt17,0.053123404,1.548894762,6.993198679,0.22148588,0.82471413,NA
Syt2,0.33721314,-0.18233147,6.842964216,-0.026645101,0.978742801,NA
Syt3,4.556506293,0.370843916,2.047305942,0.181137517,0.856259637,NA
Syt4,0,NA,NA,NA,NA,NA
Syt5,0.027393939,0.580962775,7.063299519,0.082250905,0.934447194,NA
Syt6,0.135065897,-3.838768769,6.979939554,-0.549971635,0.582338829,NA
Syt7,0,NA,NA,NA,NA,NA
Syt8,0.158989452,1.610878508,6.919229105,0.232811847,0.815907513,NA
Syt9,0.054026359,-2.763116198,7.020908952,-0.393555338,0.69390936,NA
Sytl1,36.42090824,0.829990259,0.822266599,1.009393133,0.31278613,NA
Sytl2,2.07397542,-1.277201706,2.840841526,-0.449585693,0.653009206,NA
Sytl3,0.903586951,-1.753046952,4.129519926,-0.42451592,0.671189597,NA
Sytl4,0.223916643,-1.727205136,6.896141753,-0.250459633,0.802231918,NA
Sytl5,0.118812115,-1.560997446,7.011234459,-0.222642311,0.823813903,NA
Syvn1,144.8764721,-0.154855785,0.459835201,-0.336763659,0.73629507,NA
Szrd1,295.3542395,-0.15887477,0.393385462,-0.403865382,0.686311714,0.955250141
Szt2,83.10358751,0.160222463,0.531315937,0.301557795,0.762989185,NA
T,0.027393939,0.580962775,7.063299519,0.082250905,0.934447194,NA
T2,0.054407118,-0.670179936,7.034394423,-0.095271873,0.924098883,NA
Taar1,0,NA,NA,NA,NA,NA
Taar2,0,NA,NA,NA,NA,NA
Taar3,0,NA,NA,NA,NA,NA
Taar4,0,NA,NA,NA,NA,NA
Taar5,0,NA,NA,NA,NA,NA
Taar6,0,NA,NA,NA,NA,NA
Taar7a,0,NA,NA,NA,NA,NA
Taar7b,0,NA,NA,NA,NA,NA
Taar7d,0,NA,NA,NA,NA,NA
Taar7e,0,NA,NA,NA,NA,NA
Taar7f,0,NA,NA,NA,NA,NA
Taar8a,0,NA,NA,NA,NA,NA
Taar8b,0,NA,NA,NA,NA,NA
Taar8c,0,NA,NA,NA,NA,NA
Taar9,0,NA,NA,NA,NA,NA
Tab1,73.46764985,0.335513237,0.547841384,0.612427696,0.540254822,NA
Tab2,238.7030592,-0.218161745,0.507758715,-0.429656328,0.667445656,NA
Tab3,54.04260315,0.427586434,0.694603614,0.61558337,0.53816953,NA
Tac1,0,NA,NA,NA,NA,NA
Tac2,0,NA,NA,NA,NA,NA
Tac4,1.33703908,-1.16936901,3.431556059,-0.340769316,0.733277252,NA
Tacc1,1136.983799,0.557263981,0.355393249,1.568020726,0.116876295,0.745270712
Tacc2,15.84678178,-1.413867752,1.7171421,-0.823384245,0.410289519,NA
Tacc3,1188.342081,0.254337688,0.300674247,0.845891162,0.397613463,0.882749102
Taco1,74.63445124,-0.383274849,0.527002109,-0.727273842,0.467058219,NA
Tacr1,0.197664983,0.406802266,6.903039089,0.058930894,0.953007151,NA
Tacr2,0,NA,NA,NA,NA,NA
Tacr3,0,NA,NA,NA,NA,NA
Tacstd2,147.0398068,0.267411144,0.450918132,0.593037017,0.553156379,NA
Tada1,246.2295696,-0.689053863,0.429004399,-1.606169691,0.108236631,NA
Tada2a,162.4268668,-0.08136648,0.43719484,-0.186110338,0.852358235,NA
Tada2b,81.61080774,-0.060814451,0.628199373,-0.096807563,0.922879217,NA
Tada3,121.8719426,0.305961849,0.535783205,0.571055318,0.567962145,NA
Taf1,505.53004,0.36442139,0.451834527,0.806537279,0.419933122,0.883212899
Taf10,249.8062753,-0.587138449,0.477001113,-1.230895345,0.218362009,NA
Taf11,122.8618463,-0.776838343,0.478901118,-1.622126812,0.104776198,NA
Taf12,253.4564677,-0.059095615,0.398903838,-0.148145015,0.882228324,NA
Taf13,201.2174662,0.075459319,0.437094233,0.17263856,0.862935541,NA
Taf15,977.767148,-0.507380495,0.34016588,-1.491567864,0.135812468,0.745270712
Taf1a,91.70070557,-0.074213156,0.478450967,-0.155111309,0.876733567,NA
Taf1b,252.6708821,-0.473104697,0.350903891,-1.348245802,0.177579338,NA
Taf1c,56.18288852,0.142452308,0.579737396,0.245718681,0.80590001,NA
Taf1d,281.0441709,-0.202772276,0.372655354,-0.544128172,0.586353275,0.937238861
Taf2,276.4199446,0.74818921,0.448830014,1.666976777,0.095519023,0.720209056
Taf3,221.193657,-0.309355209,0.392555792,-0.78805412,0.43066505,NA
Taf4,137.7862861,-0.437782605,0.46326466,-0.944994606,0.34466163,NA
Taf4b,48.39625854,0.607907525,0.826265967,0.735728627,0.461895865,NA
Taf5,128.6793911,-0.135134179,0.474845396,-0.284585637,0.775961617,NA
Taf5l,194.1108123,0.1673408,0.426333166,0.392511803,0.694680092,NA
Taf6,139.9768303,0.694554341,0.454702847,1.527490636,0.126639054,NA
Taf6l,88.06178136,0.933518369,0.50393585,1.852454771,0.063960547,NA
Taf7,195.0124942,0.065136923,0.446176859,0.145989021,0.883930055,NA
Taf7l,0,NA,NA,NA,NA,NA
Taf7l2,0.027393939,0.580962775,7.063299519,0.082250905,0.934447194,NA
Taf8,185.0633078,0.517068084,0.410784393,1.258733518,0.2081266,NA
Taf9,531.7364588,-1.036521901,0.506054167,-2.048242991,0.040536196,0.570490301
Taf9b,29.14084139,-0.278695709,1.145015098,-0.243399156,0.807696197,NA
Tafa1,0,NA,NA,NA,NA,NA
Tafa2,0,NA,NA,NA,NA,NA
Tafa3,0.027013179,-2.145274832,7.038296394,-0.304800297,0.760518255,NA
Tafa4,0.027393939,0.580962775,7.063299519,0.082250905,0.934447194,NA
Tafa5,0.108052717,-3.529455284,6.994189276,-0.50462679,0.61382099,NA
Tagap,145.3083662,0.570123358,0.523958364,1.088108135,0.276547373,NA
Tagap1,156.7130858,0.049376974,2.074431198,0.023802657,0.981010021,NA
Tagln,1.555297577,-0.04660723,3.312276648,-0.014071056,0.988773292,NA
Tagln2,1600.389079,0.073502583,0.304006395,0.241779727,0.808950848,0.979879354
Tagln3,3.105951689,-0.677381185,2.365087047,-0.286408564,0.774565216,NA
Tal1,0.129931038,1.254046797,6.927713092,0.18101887,0.856352764,NA
Tal2,0.053123404,1.548894762,6.993198679,0.22148588,0.82471413,NA
Taldo1,2493.232752,-0.258647145,0.337099523,-0.767272355,0.442919602,0.888357315
Tamm41,124.3006068,-0.30551706,0.552802232,-0.55266973,0.580489584,NA
Tanc1,19.22863048,-0.908103873,1.064593625,-0.853005177,0.393656433,NA
Tanc2,2.666544007,0.033172537,2.673418201,0.012408286,0.990099874,NA
Tango2,88.27223058,-0.538179325,0.538007144,-1.000320036,0.317155654,NA
Tango6,83.63456991,-0.016802526,0.508469295,-0.033045312,0.973638454,NA
Tank,294.1228468,0.383682724,0.373186219,1.028126722,0.303890222,0.850371406
Taok1,275.0453809,-0.013233452,0.354592742,-0.037320143,0.970229745,0.996843159
Taok2,258.1670217,0.318598053,0.430678357,0.739758679,0.459446436,NA
Taok3,833.6039466,0.530335407,0.312796908,1.695462432,0.089987731,0.701250577
Tap1,565.8770228,-0.104929813,0.352612379,-0.297578359,0.766024994,0.976806615
Tap2,1329.975191,-0.307047718,0.359736394,-0.853535321,0.393362509,0.882749102
Tapbp,826.5086724,-0.306213771,0.352682653,-0.868241656,0.385262055,0.876690055
Tapbpl,140.3262715,-0.121378003,0.436780423,-0.277892498,0.781094883,NA
Tapt1,182.623269,0.341595911,0.48724018,0.701083213,0.483251086,NA
Tarbp1,123.1660105,0.585970077,0.50770302,1.154159133,0.248434934,NA
Tarbp2,66.09892503,-0.207515062,0.68227747,-0.304150542,0.761013202,NA
Tardbp,1431.121503,-0.326290329,0.289857684,-1.125691494,0.260296125,0.846676756
Tarm1,27.62667433,0.267459709,0.818198857,0.326888393,0.7437523,NA
Tars,745.9227044,0.09991879,0.287750321,0.347241281,0.728410061,0.969503531
Tars2,194.0069771,-0.261649053,0.407297936,-0.642402108,0.520612131,NA
Tarsl2,115.4881192,0.345522981,0.490972027,0.703752886,0.481586679,NA
Tas1r1,6.440177446,-1.253696712,1.994548321,-0.628561714,0.529636032,NA
Tas1r2,0,NA,NA,NA,NA,NA
Tas1r3,0.618322421,0.254181999,4.644479437,0.054727769,0.956355346,NA
Tas2r102,0,NA,NA,NA,NA,NA
Tas2r103,0,NA,NA,NA,NA,NA
Tas2r104,0,NA,NA,NA,NA,NA
Tas2r105,0,NA,NA,NA,NA,NA
Tas2r106,0,NA,NA,NA,NA,NA
Tas2r107,0,NA,NA,NA,NA,NA
Tas2r108,0,NA,NA,NA,NA,NA
Tas2r109,0,NA,NA,NA,NA,NA
Tas2r110,0,NA,NA,NA,NA,NA
Tas2r113,0,NA,NA,NA,NA,NA
Tas2r114,0,NA,NA,NA,NA,NA
Tas2r115,0,NA,NA,NA,NA,NA
Tas2r116,0,NA,NA,NA,NA,NA
Tas2r117,0,NA,NA,NA,NA,NA
Tas2r118,0,NA,NA,NA,NA,NA
Tas2r119,0,NA,NA,NA,NA,NA
Tas2r120,0,NA,NA,NA,NA,NA
Tas2r121,0,NA,NA,NA,NA,NA
Tas2r122,0,NA,NA,NA,NA,NA
Tas2r123,0,NA,NA,NA,NA,NA
Tas2r124,0,NA,NA,NA,NA,NA
Tas2r125,0,NA,NA,NA,NA,NA
Tas2r126,0,NA,NA,NA,NA,NA
Tas2r129,0,NA,NA,NA,NA,NA
Tas2r130,0,NA,NA,NA,NA,NA
Tas2r131,0,NA,NA,NA,NA,NA
Tas2r134,0,NA,NA,NA,NA,NA
Tas2r135,0.027393939,0.580962775,7.063299519,0.082250905,0.934447194,NA
Tas2r136,0,NA,NA,NA,NA,NA
Tas2r137,0.025729465,0.535266972,7.06555854,0.075757206,0.939612263,NA
Tas2r138,0,NA,NA,NA,NA,NA
Tas2r139,0,NA,NA,NA,NA,NA
Tas2r140,0.027393939,0.580962775,7.063299519,0.082250905,0.934447194,NA
Tas2r143,0,NA,NA,NA,NA,NA
Tas2r144,0,NA,NA,NA,NA,NA
Tasor,297.9776523,0.104535946,0.340641474,0.306879677,0.758934959,0.976806615
Tasor2,158.9330313,0.362506018,0.53660093,0.675559802,0.499320171,NA
Tasp1,51.49084459,1.194673213,0.733705565,1.628273343,0.103466939,NA
Tat,0,NA,NA,NA,NA,NA
Tatdn1,75.21816374,-1.345296825,0.585058878,-2.299421267,0.021481029,NA
Tatdn2,149.8913871,0.047834836,0.436944232,0.109475838,0.912825085,NA
Tatdn3,50.70974435,0.025078807,0.632486585,0.039651129,0.968371265,NA
Tax1bp1,3160.407883,-0.448342191,0.248779367,-1.802167904,0.071518993,0.688538078
Tax1bp3,106.4308916,0.076185326,0.492584449,0.154664497,0.877085821,NA
Taz,162.6712335,0.244178643,0.45773603,0.533448597,0.593723085,NA
Tbata,0.091418176,-3.03607124,7.015151425,-0.432787699,0.665169011,NA
Tbc1d1,175.2802408,0.436209732,0.48968869,0.890789885,0.373041902,NA
Tbc1d10a,54.17903531,-0.321270182,0.721523105,-0.445266659,0.65612706,NA
Tbc1d10b,500.8019177,0.282954218,0.287503291,0.984177319,0.325028335,0.855893267
Tbc1d10c,46.76684928,-1.669775554,2.106962596,-0.792503653,0.428067063,NA
Tbc1d12,15.9719644,0.727812214,1.013381153,0.718201846,0.47263284,NA
Tbc1d13,127.8155572,0.136096531,0.462516762,0.294252106,0.768565267,NA
Tbc1d14,99.46405562,0.345027632,0.499412139,0.690867531,0.489648792,NA
Tbc1d15,784.1948614,0.171346294,0.337959119,0.507003019,0.6121527,0.942312915
Tbc1d16,2.746174068,0.607479804,2.876324747,0.211200006,0.832731206,NA
Tbc1d17,142.9704779,0.056162574,0.453242894,0.12391275,0.901384357,NA
Tbc1d19,51.27871232,-0.002982629,0.683216433,-0.00436557,0.99651679,NA
Tbc1d2,136.9058061,-0.290511223,0.444345391,-0.653795962,0.513243268,NA
Tbc1d20,152.8191587,0.369000673,0.498150225,0.740741757,0.458850035,NA
Tbc1d21,0,NA,NA,NA,NA,NA
Tbc1d22a,137.5391346,0.75487036,0.4237898,1.781237682,0.07487363,NA
Tbc1d22b,112.9566943,-0.011243894,0.46282492,-0.024294054,0.980618056,NA
Tbc1d23,142.9754594,-0.526283166,0.434980518,-1.209900546,0.226317058,NA
Tbc1d24,41.07551791,1.402558231,0.765592102,1.83199151,0.066952686,NA
Tbc1d25,39.86060886,0.176816611,0.784024839,0.225524247,0.821571465,NA
Tbc1d2b,550.5904084,0.188715833,0.466845869,0.404235843,0.686039299,0.955250141
Tbc1d30,49.44675538,0.008279976,0.627000659,0.01320569,0.98946369,NA
Tbc1d31,380.5967187,-0.140031702,0.44940878,-0.311590934,0.755351425,0.976806615
Tbc1d32,62.02464483,0.431228483,0.552180939,0.780955031,0.434828943,NA
Tbc1d4,1.802895189,-2.151314668,3.009691346,-0.714795778,0.474735244,NA
Tbc1d5,123.8370212,0.444279373,0.507838751,0.874843388,0.381659126,NA
Tbc1d7,42.36949888,0.027425325,0.669593186,0.04095819,0.967329228,NA
Tbc1d8,154.7352942,0.15425569,0.469026271,0.328884966,0.742242638,NA
Tbc1d8b,132.6661531,0.42360592,0.486354042,0.870982624,0.38376364,NA
Tbc1d9,5.855696848,-0.126888062,1.647884779,-0.077000567,0.938623094,NA
Tbc1d9b,514.0860954,0.355491949,0.355531908,0.999887607,0.317364903,0.855498971
Tbca,470.5114712,-0.389902576,0.399591188,-0.975753688,0.32918654,0.855893267
Tbcb,311.267671,-0.55045101,0.472487657,-1.165006114,0.244016518,0.834760231
Tbcc,113.3676146,-0.258803853,0.546779773,-0.473323751,0.63598222,NA
Tbccd1,73.57086248,0.156191756,0.792679567,0.197042743,0.84379409,NA
Tbcd,325.6968786,-0.08727562,0.346004396,-0.252238471,0.800856744,0.979879354
Tbce,164.6227046,-0.24355742,0.407818446,-0.597220214,0.550360365,NA
Tbcel,81.83677756,-0.400447503,0.617743853,-0.648241987,0.516828449,NA
Tbck,187.0970154,0.004485328,0.402675596,0.011138813,0.991112697,NA
Tbk1,680.019025,0.366698506,0.296099614,1.238429531,0.215556836,0.809574337
Tbkbp1,121.0747456,0.135417803,0.456822432,0.296434223,0.766898493,NA
Tbl1x,189.3988054,0.212101766,0.402465121,0.527006578,0.598189021,NA
Tbl1xr1,493.6053839,-0.065232303,0.355428489,-0.183531443,0.85438105,0.982415098
Tbl2,157.8071618,0.257625717,0.410547283,0.627517773,0.53031989,NA
Tbl3,241.4661541,0.65460127,0.356580443,1.835774458,0.066391021,NA
Tbp,195.5042515,0.709115688,0.441456582,1.606309017,0.10820603,NA
Tbpl1,162.6990901,0.414032966,0.472013096,0.87716415,0.380397485,NA
Tbpl2,0,NA,NA,NA,NA,NA
Tbr1,0.027013179,-2.145274832,7.038296394,-0.304800297,0.760518255,NA
Tbrg1,101.7920759,-0.1167425,0.518040521,-0.225353993,0.8217039,NA
Tbrg4,146.7282831,-0.349590703,0.40004346,-0.873881811,0.382182621,NA
Tbx1,0.027013179,-2.145274832,7.038296394,-0.304800297,0.760518255,NA
Tbx10,0,NA,NA,NA,NA,NA
Tbx15,0.163982874,1.662463964,6.918166405,0.240304131,0.810094493,NA
Tbx18,0.104582333,2.527178278,6.95647896,0.363284111,0.716392661,NA
Tbx19,0.027393939,0.580962775,7.063299519,0.082250905,0.934447194,NA
Tbx2,0.486617988,-4.093769046,6.45019675,-0.634673515,0.52564137,NA
Tbx20,0.027393939,0.580962775,7.063299519,0.082250905,0.934447194,NA
Tbx21,1.994949928,-0.718972823,3.178942974,-0.22616726,0.821071333,NA
Tbx22,0,NA,NA,NA,NA,NA
Tbx3,0.025729465,0.535266972,7.06555854,0.075757206,0.939612263,NA
Tbx4,0,NA,NA,NA,NA,NA
Tbx5,0,NA,NA,NA,NA,NA
Tbx6,0.392360544,0.881062851,6.844973838,0.128716759,0.897581774,NA
Tbxa2r,0,NA,NA,NA,NA,NA
Tbxas1,77.34506868,-0.162694032,0.548655198,-0.296532381,0.766823541,NA
Tc2n,0.080136583,0.297730466,6.964002871,0.042752778,0.965898608,NA
Tcaf1,0.46563134,-0.831481686,5.908846826,-0.140718098,0.888092647,NA
Tcaf2,0.11714764,-1.606746025,7.013512897,-0.229092902,0.81879671,NA
Tcaf3,0.027013179,-2.145274832,7.038296394,-0.304800297,0.760518255,NA
Tcaim,27.98245598,-1.132504649,0.868194238,-1.304436955,0.192084642,NA
Tcam1,42.21221218,-0.064631522,0.68989091,-0.093683684,0.925360431,NA
Tcap,0.263875889,-4.732078264,6.951943055,-0.680684267,0.496071293,NA
Tcea1,791.2344075,0.086891802,0.30105248,0.288626761,0.772867014,0.976806615
Tcea2,19.75801887,0.517568404,0.933568525,0.554397873,0.579306581,NA
Tcea3,1.531177069,1.09618372,3.044376219,0.360068415,0.718795972,NA
Tceal1,2.273618445,-0.370636832,2.685674692,-0.13800511,0.890236379,NA
Tceal3,0.027013179,-2.145274832,7.038296394,-0.304800297,0.760518255,NA
Tceal5,0.091418176,-3.03607124,7.015151425,-0.432787699,0.665169011,NA
Tceal6,0,NA,NA,NA,NA,NA
